-4.646066468808906,7.346090821644133,3.759439208795786
-4.960225734167885,7.305948248848264,4.0631264986427995
-5.094616086571448,6.756169534470049,4.550073359949217
-4.354596483725852,5.639158813193679,4.488986836129416
-3.76118453804778,4.99862297771176,4.216715472818301
-2.5865779514555967,3.946189438759179,3.452261260444784
-1.614429558094755,3.001966313430247,2.4504422698000385
-1.2479104151759457,2.630211182755455,1.9896753472735358
-0.6719517620178169,1.970476725501598,1.2112585008840648
-0.23561944901923448,1.3543754995475998,0.6544984694978736
-0.0645771823237902,1.0663961729685354,0.45204027626653137
0.17976891295541594,0.5410520681182421,0.16406094968746698
0.3141592653589793,0.09075712110370514,-0.008726646259971648
0.34557519189487723,-0.10122909661567112,-0.061086523819801536
0.3595378259108319,-0.4136430327226561,-0.10821041362364843
0.3508111796508602,-0.5340707511102648,-0.11344640137963143
0.33335788713091696,-0.7243116395776468,-0.12217304763960307
0.3822271061867582,-0.9075712110370514,-0.20420352248333656
0.5270894341022876,-1.1571532940722404,-0.36826447217080355
0.614355896702004,-1.3020156219877699,-0.46076692252650303
0.7470009198535731,-1.6109388995907663,-0.640535835481919
0.7696902001294994,-1.7767451785302275,-0.7260569688296411
0.7260569688296411,-2.1450096507010312,-0.8918632477691024
0.5637413483941685,-2.5743606466916362,-1.1362093430483087
0.46251225177849736,-2.8256880589788196,-1.3334315485236679
0.3612831551628262,-3.448770601940795,-1.8919369091618532
0.5899212871740834,-4.194026192542374,-2.441715623540067
0.8011061266653973,-4.511676116405342,-2.6022859147235455
1.0367255756846319,-4.832816698772299,-2.663372438543347
0.5759586531581288,-4.750786223928565,-2.5324727446437723
0.06632251157578452,-4.591961261997081,-2.426007660272118
-1.3369222070276565,-3.9426987802551907,-2.0874137853852184
-3.3772121026090276,-2.5446900494077327,-1.3613568165555772
-4.941027112395947,-1.2164944886400477,-0.6161012259539983
-7.4141586624719125,5.087634769563471,1.5638150097869192
-8.716174284459681,9.550441666912972,3.5465090400524777
-11.758283170685798,11.445869234578813,7.56251164889143
-9.831439676484058,8.028514559173916,6.291911953439558
-8.429940287132611,6.23606141737574,5.213298475707062
-5.4436819369703136,3.3405601883171467,2.8780479365386493
-2.5569073541716927,1.41895268187139,-0.8552113334772214
0.6544984694978736,1.1484266478122689,-2.3177972466484698
11.014772909336214,0.6876597252857659,-2.343977185428385
11.473794502610723,0.9512044423369096,-2.1956241990088667
9.82794901798007,1.7662732030182615,-2.022836603061428
5.96204472481263,3.897320219703338,-1.7505652397503126
2.792526803190927,5.759586531581288,-0.9110618695410401
1.2897983172238097,6.183701539815909,0.5445427266222308
-0.312413936106985,5.942846103040692,2.2165681500327987
-0.4852015320544236,5.480333851262195,2.44695161129605
-0.12042771838760874,4.5588000062091885,2.2113321622768156
0.3909537524467298,3.5133477842645853,1.6650441064025905
0.5811946409141118,3.101450080793924,1.4119713648634127
0.8342673824532896,2.4364796357840843,0.9965830028887622
0.9704030641088472,1.9024088846738192,0.6841690667817772
1.0088003076527225,1.6685347649065791,0.5497787143782138
1.0314895879286488,1.244419756671957,0.2984513020910304
1.0053096491487339,0.8813912722571364,0.07330382858376185
0.9808750396208132,0.7208209810736581,-0.024434609527920613
0.9180431865490174,0.44505895925855404,-0.17976891295541594
0.8342673824532896,0.22165681500327986,-0.25656340004316647
0.7819075048934596,0.12566370614359174,-0.26529004630313807
0.6684611035138283,-0.04363323129985824,-0.23212879051524585
0.5654866776461628,-0.19722220547535924,-0.158824961931484
0.5305800926062761,-0.27576202181510406,-0.12566370614359174
0.5183627878423159,-0.47123889803846897,-0.13264502315156904
0.5585053606381855,-0.6126105674500096,-0.22689280275926285
0.7400196028455958,-1.0140362954087054,-0.7278022980816354
0.9808750396208132,-1.541125729510993,-1.5707963267948966
1.0716321607245183,-1.8203784098300857,-2.007128639793479
1.0978120995044334,-2.302089283380521,-2.647664475275398
0.8866272600131194,-2.5551620249196985,-2.8291787174828085
0.7120943348136864,-2.5830872929516078,-2.771582852166995
0.24434609527920614,-2.4539329283040274,-2.504547476611863
-0.5445427266222308,-1.9722220547535925,-2.0612338466053033
-1.2409290981679684,-1.439896632895322,-1.6702800941585734
-3.4505159311927898,0.44505895925855404,-0.25481807079117214
-4.731587602156628,1.5882496193148399,0.7627088831215221
-5.988224663592545,3.1363566658338105,2.595304597715568
-6.0999257357201815,3.7943457938356726,3.0368728984701336
-5.981243346584567,4.183554217030408,2.7890361446869387
-6.089453760208216,5.71595330028143,2.076941809873252
-7.887142889762376,8.887216551155126,2.4225170017681297
-9.515535081873084,10.616837839881507,3.1904618726456344
-10.656980412677376,10.939723751500457,3.796091123087667
-7.492698478811657,7.260569688296411,2.4696408915719763
-5.281366316534841,4.909611185860049,1.5149457907310782
-1.4102260356114182,0.9040805525330627,-0.21991148575128552
4.464552226601495,0.23212879051524585,-0.6265732014659643
10.11418301530714,0.32637657012293964,-0.6544984694978736
15.304792210738276,0.4782202150464463,-0.6492624817418906
11.658799403322123,0.8028514559173916,1.1414453308042916
9.6342174710087,1.069886831472524,2.33001455141243
6.101671064972177,2.3544491609403506,4.312708581677988
4.722860955896656,2.83790536374278,5.211553146455068
1.9285888234537343,2.933898472602468,5.459389900238263
0.5305800926062761,2.44695161129605,5.155702610391249
0.38048177693476387,2.080432468377241,4.504694799397365
0.8325220532012952,1.3596114873035827,3.2323497746934984
1.5132004614790837,0.7819075048934596,2.181661564992912
1.7383479349863522,0.5794493116621174,1.7331119472303693
1.8325957145940461,0.3420845333908886,1.1292280260403313
1.6126842288427605,0.26878070480712674,0.7888888219014369
1.4748032179352084,0.27052603405912107,0.6422811647339133
1.2304571226560024,0.31590459461097364,0.32114058236695664
1.0629055144645467,0.3909537524467298,0.029670597283903602
1.0018189906447452,0.42935099599060506,-0.07853981633974483
0.8883725892651138,0.4677482395344803,-0.20420352248333656
0.7941248096574199,0.4363323129985824,-0.2059488517353309
0.6422811647339133,0.3961897402027128,-0.21991148575128552
0.4677482395344803,0.2897246558310587,-0.16057029118347832
0.39968039870670147,0.2478367537831948,-0.13788101090755203
0.2827433388230814,0.09599310885968813,-0.061086523819801536
0.24085543677521748,-0.05759586531581288,-0.013962634015954637
0.23212879051524585,-0.13788101090755203,0.003490658503988659
0.23736477827122882,-0.30543261909900765,0.026179938779914945
0.31066860685499065,-0.48694686130641796,0.029670597283903602
0.3769911184307752,-0.5742133239061344,0.027925268031909273
0.5096361415823443,-0.6998770300497261,0.010471975511965978
0.5358160803622591,-0.7522369076095561,-0.059341194567807204
0.42062434973063345,-0.7382742735936014,-0.2583087292951608
0.3420845333908886,-0.7173303225696694,-0.4223696789826278
0.1954768762233649,-0.6963863715457375,-0.8761552845011534
0.13264502315156904,-0.7016223593017205,-1.1536626355682518
0.026179938779914945,-0.7522369076095561,-1.7819811662862106
-0.031415926535897934,-0.7941248096574199,-2.1153390534171272
-0.28099800957108706,-0.8133234314293576,-2.736676267127109
-1.213003830136059,-0.2932153143350474,-3.1276300195738385
-2.220058808536787,0.47647488579445196,-3.1363566658338105
-5.639158813193679,3.694862026471996,-2.3317598806644244
-10.25555468471868,8.253662032681184,-0.3490658503988659
-12.192870154432386,10.0653137962513,0.7068583470577035
-14.285519927573588,11.749556524425827,2.0525072003453317
-13.501867093428134,10.794861423584928,2.1746802479849348
-12.233012727228257,9.67086938530058,1.970476725501598
-8.752826198751563,6.874851923605664,1.3840460968315034
-4.892157893340106,4.331907203449926,0.7749261878854823
-2.3492131731843675,3.4714598822167217,0.5969026041820608
26.38414230239828,2.7087509990951997,0.10995574287564276
25.521949651913083,3.0630528372500483,-0.17453292519943295
17.93849405199772,5.009094953223726,-0.614355896702004
11.545353001942491,6.735225583446118,-0.9250245035569947
9.060004147102564,7.401941357707952,-1.1449359893082802
4.412192349041665,8.007570608149985,0.37350045992678654
1.2060225131280817,7.410668003967923,1.970476725501598
0.37350045992678654,6.742206900454096,2.3596851486963337
0.048869219055841226,5.124286683855352,2.275909344600606
0.4642575810304917,3.754203221039803,1.7069320084504542
0.6527531402458793,3.120648702565861,1.4381513036433275
0.8587019919812101,2.1519909677090086,1.0681415022205296
0.8901179185171081,1.4590952546672595,0.8691739674931761
0.8796459430051421,1.1798425743481669,0.7871434926494426
0.8534660042252271,0.7190756518216638,0.5707226654021458
0.8377580409572782,0.3351032163829113,0.28099800957108706
