-1.08035880698449,-0.8918632477691024,0.8063421144213803
-0.022689280275926284,-1.0227629416686772,1.424188669627373
1.7069320084504542,-1.4259339988793673,1.970476725501598
2.2218041377887814,-1.5742869852988852,1.9984019935335073
2.2375121010567307,-1.5341444125030157,1.5533430342749532
1.5236724369910497,-1.2077678423800762,0.8168140899333463
1.1693705988362009,-1.0262536001726659,0.5026548245743669
0.6911503837897545,-0.6946410422937431,0.16057029118347832
0.4118977034706618,-0.4380776422505767,0.08552113334772216
0.28623399732707006,-0.3560471674068432,0.04537856055185257
0.03665191429188092,-0.33161255787892263,-0.16057029118347832
-0.05585053606381855,-0.4014257279586958,-0.317649923862968
-0.10471975511965978,-0.6422811647339133,-0.6789330790257943
-0.10122909661567112,-0.8674286382411818,-1.1030480872604163
-0.03665191429188092,-0.8185594191853406,-1.5550883635269477
-0.005235987755982989,-0.7696902001294994,-1.7435839227423353
-0.21991148575128552,-0.6108652381980153,-1.9861846887695471
-1.0821041362364843,-0.39269908169872414,-2.1485003092050197
-1.4660765716752369,-0.4084070449666731,-2.261946710584651
-2.007128639793479,-0.13264502315156904,-2.5708699881876473
-2.157226955464991,-0.03316125578789226,-2.73318560862312
-2.21307749152881,-0.022689280275926284,-3.0281462522101616
-2.1066124071571557,-0.0942477796076938,-3.1590459461097367
-1.6650441064025905,-0.3700098014227979,-3.478441199224699
-1.090830782496456,-0.4991641660703783,-3.897320219703338
-0.7557275661135447,-0.6667157742618339,-4.173082241518442
-0.49218284906240095,-0.8604473212332044,-4.160864936754482
-0.061086523819801536,-0.9424777960769379,-3.6512287951721376
0.08552113334772216,-0.8133234314293576,-3.122394031817856
0.21467549799530253,-0.26005405854715513,-1.6702800941585734
0.18500490071139894,0.2007128639793479,-0.06981317007977318
0.15009831567151236,0.4136430327226561,0.6614797865058509
0.19024088846738194,1.6371188383706812,1.4765485471872029
0.4991641660703783,2.8239427297268254,1.9826940302655585
0.8272860654453122,3.4435346141848124,2.1537362969610028
0.8726646259971648,3.537782393792506,2.1467549799530254
0.6283185307179586,3.454006589696778,2.09614043164519
0.38746309394274114,3.351032163829113,2.080432468377241
-0.1466076571675237,3.120648702565861,2.0734511513692637
-0.3769911184307752,2.996730325674264,2.0629791758572975
-0.6422811647339133,2.705260340591211,1.9530234329816547
-0.5724679946541401,2.3265238929084413,1.7139133254584316
-0.32114058236695664,1.9024088846738192,1.4835298641951802
-0.20245819323134223,1.6790067404185451,1.3997540600994522
-0.06981317007977318,1.228711793404008,1.2583823906879117
-0.05585053606381855,0.8395033702092726,1.0524335389525807
-0.0471238898038469,0.7173303225696694,0.8988445647770797
0.06283185307179587,0.29146998508305305,1.181587903600161
0.33859387488689996,0.21642082724729686,1.5044738152191122
1.275835683207855,0.08377580409572782,2.5324727446437723
2.017600615305445,-0.054105206811824215,3.167772592369708
2.1066124071571557,-0.06283185307179587,3.080506129769992
1.8029251173101424,0.013962634015954637,2.3317598806644244
1.3508848410436112,0.2984513020910304,1.137954672300303
1.1519173063162575,0.4223696789826278,0.7190756518216638
0.8831366015091308,0.6597344572538566,0.22165681500327986
0.7208209810736581,0.7923794804054256,-0.029670597283903602
0.6492624817418906,0.7801621756414653,-0.16929693744344998
0.5026548245743669,0.5288347633542818,-0.5550147021341968
0.42586033748661645,0.4834562028024293,-0.7853981633974483
0.2897246558310587,0.3351032163829113,-1.2688543661998777
0.18675022996339327,-0.48171087355043496,-1.7802358370342162
0.1291543646475804,-0.8325220532012952,-2.0298179200694055
-0.031415926535897934,-1.3177235852557188,-2.399827721492203
-0.22165681500327986,-1.4486232791552935,-2.478367537831948
-0.3141592653589793,-1.4346606451393389,-2.4486969405480443
-0.6928957130417488,-1.4974924982111348,-2.567379329683659
-1.6999506914424771,-2.0629791758572975,-3.267256359733385
-2.7558748888990463,-3.347541505325124,-4.3912483980177335
-2.8466320100027516,-4.13992098573055,-4.897393881096089
-2.09614043164519,-5.019566928735692,-5.239478414486977
-1.6458454846306527,-4.818854064756344,-4.97069770967985
-1.2304571226560024,-3.5185837720205684,-3.881612256435389
-1.3212142437597074,-2.6040312439755398,-3.2148964821735553
-2.2375121010567307,-0.059341194567807204,-1.6667894356545847
-1.5777776438028739,3.883357585687383,-2.0210912738094335
-1.1362093430483087,5.588544264885844,-2.3806290997202657
-0.5427973973702365,7.541567697867499,-3.061307507998054
-0.3752457891787809,7.794640439406676,-3.415609346152903
0.019198621771937624,7.454301235267781,-3.2707470182373735
0.6527531402458793,6.518804756198821,-1.3439035240356338
1.0576695267085636,5.534439058074019,-0.38571776469074687
1.069886831472524,5.119050696099369,-0.08726646259971647
0.7557275661135447,4.588470603493093,0.33859387488689996
0.34732052114687156,3.8571776469074686,0.6091199089460211
0.19024088846738194,3.5011304795006253,0.6998770300497261
-0.020943951023931956,2.832669375986797,0.8203047484373349
-0.08377580409572782,2.5359634031477607,0.8587019919812101
-0.14311699866353503,2.017600615305445,0.9110618695410401
-0.12566370614359174,1.5812683023068625,0.9372418083209549
-0.054105206811824215,1.2182398178920422,0.9093165402890457
-0.015707963267948967,1.0611601852125523,0.8604473212332044
0.04537856055185257,0.7976154681614086,0.7033676885537148
0.06632251157578452,0.6894050545377602,0.6283185307179586
0.11519173063162576,0.5096361415823443,0.6387905062299246
0.312413936106985,0.34732052114687156,1.1536626355682518
0.8011061266653973,0.1780235837034216,2.2252947962927703
1.0873401239924674,0.10646508437165411,2.736676267127109
1.36659280431156,0.012217304763960306,3.0264009229581674
1.2932889757277983,-0.022689280275926284,2.77332818141899
0.8726646259971648,-0.10122909661567112,1.9093902016817965
0.4241150082346221,-0.21467549799530253,1.1362093430483087
0.2635447170511438,-0.28623399732707006,0.8761552845011534
0.059341194567807204,-0.47647488579445196,0.5113814708343386
0.006981317007977318,-0.7155849933176751,0.11693705988362008
0.015707963267948967,-0.8342673824532896,-0.14311699866353503
-0.05061454830783556,-0.9896016858807849,-0.7330382858376184
-0.2007128639793479,-0.9896016858807849,-1.0227629416686772
-0.7365289443416071,-0.7522369076095561,-1.530653753999027
-1.3421581947836394,-0.2879793265790644,-1.8832102629018816
-1.6179202165987436,-0.029670597283903602,-2.012364627549462
-2.0874137853852184,0.47123889803846897,-2.2113321622768156
-2.38237442897226,0.8639379797371931,-2.2951079663725436
-2.4068090385001804,0.9686577348568529,-2.2724186860966173
-2.2532200643246796,0.9983283321407566,-2.129301687433082
-2.012364627549462,0.9354964790689606,-1.9826940302655585
-1.869247628885927,0.8866272600131194,-1.9495327744776663
-1.4905111812031575,0.6998770300497261,-1.99142067652553
-0.9442231253289323,0.3089232776029963,-2.2532200643246796
-0.6021385919380438,0.005235987755982989,-2.5359634031477607
-0.13264502315156904,-0.5532693728822025,-3.490658503988659
-0.47647488579445196,-1.017526953912694,-3.3213615665452094
-1.0629055144645467,-3.394665395128971,-1.7383479349863522
0.24434609527920614,-2.960078411382383,-1.117010721276371
0.39968039870670147,-2.4975661596038856,-0.614355896702004
0.08726646259971647,-1.6074482410867776,0.6667157742618339
0.15533430342749532,-0.3595378259108319,1.7749998492782333
0.2722713633111154,0.2879793265790644,2.1537362969610028
0.783652834145454,1.1798425743481669,2.56388867117967
1.2566370614359172,1.6196655458507379,2.642428487519415
1.2950343049797925,1.7191493132144147,2.6179938779914944
0.8534660042252271,1.7592918860102842,2.5394540616517496
0.14835298641951802,1.567305668290908,2.478367537831948
0.08726646259971647,1.3753194505715318,2.44695161129605
0.3508111796508602,0.8848819307611251,2.3474678439323733
0.3892084231947355,0.6108652381980153,2.2689280275926285
-0.04014257279586958,0.05585053606381855,2.038544566329377
-0.4310963252425994,-0.4677482395344803,1.6894787159305111
-0.5183627878423159,-0.7208209810736581,1.4765485471872029
-0.5235987755982989,-1.1885692206081384,1.0576695267085636
-0.4241150082346221,-1.5358897417550101,0.7766715171374766
-0.3368485456349056,-1.6493361431346414,0.7749261878854823
0.048869219055841226,-1.768018532270256,1.345648853287628
0.8080874436733746,-1.8448130193580063,2.5377087323997554
1.4573499254152653,-1.8884462506578645,3.2602750427254077
1.5638150097869192,-1.837831702350029,3.1974431896536117
1.3159782560037245,-1.5498523757709646,2.48709418409192
1.0419615634406147,-1.3439035240356338,2.0455258833373544
0.4468042885105484,-0.9110618695410401,1.2950343049797925
-0.029670597283903602,-0.5445427266222308,0.7714355293814937
-0.19896753472735357,-0.42062434973063345,0.5515240436302081
-0.3961897402027128,-0.3246312408709453,0.10646508437165411
-0.41538836197465046,-0.34732052114687156,-0.1291543646475804
-0.3595378259108319,-0.5131268000863329,-0.6178465552059926
-0.2722713633111154,-0.8220500776893293,-1.1431906600562858
-0.2670353755551324,-0.9546951008408983,-1.4102260356114182
-0.4363323129985824,-1.127482696788337,-1.8535396656179781
-0.7888888219014369,-1.106538745764405,-2.101376419401173
-1.1676252695842064,-0.8639379797371931,-2.2165681500327987
-1.3700834628155487,-0.6963863715457375,-2.2794000031045942
-1.7418385934903409,-0.36826447217080355,-2.4539329283040274
-1.858775653373961,-0.25132741228718347,-2.562143341927676
-1.795943800302165,-0.2949606435870417,-2.9094638630745475
-1.3439035240356338,-0.9494591130849153,-3.6843900509600296
-1.0297442586766545,-1.4922565104551517,-4.183554217030408
-0.36302848441482055,-2.605776573227534,-4.902629868852072
0.158824961931484,-3.225368457685521,-4.84154334503227
0.38571776469074687,-3.3388148590651525,-4.612905213021013
0.5916666164260778,-3.331833542057175,-3.7734018428117406
0.5864306286700948,-3.1049407392979123,-3.1974431896536117
0.9930923443847736,-2.335250539168413,-2.302089283380521
0.9093165402890457,-1.3491395117916167,-0.9267698328089891
0.7382742735936014,-0.7627088831215221,-0.17453292519943295
0.3612831551628262,0.6649704450098396,1.1903145498601329
0.37350045992678654,1.8675022996339328,2.0455258833373544
0.5689773361501514,2.26543736908864,2.254965393576674
0.6440264939859076,2.6459191460234037,2.398082392240209
0.7382742735936014,2.6162485487395,2.384119758224254
0.5742133239061344,2.504547476611863,2.356194490192345
0.1361356816555577,2.171189589480946,2.2671826983406342
-0.22689280275926285,1.75754655675829,2.150245638457014
-0.37873644768276954,1.5393804002589988,2.0943951023931957
-0.6702064327658226,1.096066770252439,1.9722220547535925
-0.8237954069413236,0.8552113334772214,1.8762289458939043
-1.090830782496456,0.3036872898470134,1.5742869852988852
-1.1205013797803596,-0.34382986264288296,1.2304571226560024
-0.7766715171374766,-0.9913470151327792,1.0349802464326374
-0.5026548245743669,-1.270599695451872,1.0419615634406147
0.1518436449235067,-1.694714703686494,1.429424657383356
0.49741883681838395,-1.827359726838063,1.8552849948699723
1.0192722831646885,-1.9076448724298023,2.9304078140984795
1.1047934165124107,-1.726130630222392,3.600614246864302
0.9005898940290741,-1.3055062804917585,3.330088212805181
0.7749261878854823,-1.0454522219446034,2.90248254606657
0.5602506898901798,-0.5340707511102648,1.8605209826259554
0.48694686130641796,-0.2949606435870417,1.398008730847458
0.39968039870670147,0.12217304763960307,0.7609635538695277
0.3612831551628262,0.2827433388230814,0.5672320068981571
0.2426007660272118,0.46251225177849736,0.2827433388230814
0.05759586531581288,0.4136430327226561,-0.020943951023931956
-0.04363323129985824,0.2827433388230814,-0.20943951023931956
-0.11868238913561441,-0.054105206811824215,-0.6719517620178169
-0.0890117918517108,-0.6073745796940268,-1.2514010736799344
-0.06632251157578452,-0.8499753457212386,-1.5760323145508797
-0.11344640137963143,-1.160643952576229,-2.158972284716986
-0.28623399732707006,-1.260127719939906,-2.4609142453120048
-0.3560471674068432,-1.2531464029319286,-2.48709418409192
-0.4328416544945937,-1.2042771838760875,-2.462659574563999
-0.6597344572538566,-1.2566370614359172,-2.738421596379103
-0.5183627878423159,-1.3334315485236679,-3.085742117525975
-0.06806784082777885,-1.3945180723434694,-4.094542425178697
-0.4415683007545654,-1.6161748873467492,-4.625122517784973
-0.7225663103256524,-2.261946710584651,-5.016076270231704
-0.630063859969953,-2.3387411976724017,-4.9968776484597655
-0.5497787143782138,-2.134537675189065,-4.590215932745087
-0.39793506945470714,-1.488765851951163,-3.6233035271402283
-0.29670597283903605,-0.8115781021773633,-2.73318560862312
-0.3001966313430247,-0.45204027626653137,-2.2741640153486116
-0.4363323129985824,0.4904375198104066,-1.5428710587629875
-0.6422811647339133,1.7086773377024487,-1.8954275676658419
-0.7435102613495844,2.3387411976724017,-2.0856684561332237
-0.7888888219014369,3.4348079679248404,-1.8605209826259554
-0.46251225177849736,4.036946559862884,-0.38397243543875254
-0.2426007660272118,4.143411644234538,0.04363323129985824
0.04537856055185257,4.068362486398782,0.5619960191421741
-0.03665191429188092,3.7507125625358144,0.8429940287132612
-0.16406094968746698,3.5412730522964946,0.9337511498169664
-0.4188790204786391,3.0909781052819576,1.0629055144645467
-0.5201081170943103,2.8605946440187062,1.117010721276371
-0.6457718232379019,2.4172810140121466,1.2217304763960306
-0.5811946409141118,2.0036379812894904,1.286307658719821
-0.4310963252425994,1.7819811662862106,1.281071670963838
0.022689280275926284,1.2845623294678266,1.1885692206081384
0.41538836197465046,0.7679448708775051,1.069886831472524
0.5567600313861911,0.3298672286269283,1.1187560505283654
0.5724679946541401,0.15009831567151236,1.3072516097437528
0.6335545184739416,-0.1466076571675237,2.1956241990088667
0.6771877497737999,-0.2844886680750757,2.879793265790644
0.6859143960337716,-0.5689773361501514,4.284783313646079
0.48694686130641796,-0.6876597252857659,4.667010419832837
0.20943951023931956,-0.45553093477052004,3.6023595761162963
0.07330382858376185,-0.26529004630313807,2.8291787174828085
-0.15707963267948966,0.10122909661567112,1.4521139376592822
-0.23911010752322315,0.24609142453120048,0.9791297103688189
-0.33859387488689996,0.43458698374658805,0.4118977034706618
-0.3700098014227979,0.46949356878647464,0.21642082724729686
-0.3961897402027128,0.41538836197465046,-0.1954768762233649
-0.32114058236695664,0.22863813201125718,-0.7592182246175334
-0.25656340004316647,0.11519173063162576,-1.106538745764405
-0.17627825445142728,-0.09773843811168245,-1.827359726838063
-0.29146998508305305,-0.2775073510670984,-2.350958502436362
-0.4433136300065597,-0.32288591161895097,-2.467895562319982
-0.7679448708775051,-0.26529004630313807,-2.4015730507441977
-0.8482300164692442,-0.09250245035569947,-2.1485003092050197
-0.7068583470577035,-0.06283185307179587,-2.1031217486531673
-0.12566370614359174,-0.32637657012293964,-2.5865779514555967
0.5009094953223726,-1.1030480872604163,-3.844960342143508
0.7173303225696694,-1.5795229730548683,-4.469788214357478
